precision,word,key1,key2,speaker1,speaker2,distance,type
int8,garage,SD__garage__1,SV__garage__1,SD,SV,0.07638544308755912,inter
int8,garage,SD__garage__1,UR__garage__1,SD,UR,0.13103118240612655,inter
int8,garage,SD__garage__1,UV__garage__1,SD,UV,0.06066713512990407,inter
int8,garage,SD__garage__1,YC__garage__1,SD,YC,0.06728402321004412,inter
int8,garage,SH__garage__1,SV__garage__1,SH,SV,0.1385555243970239,inter
int8,garage,SH__garage__1,UR__garage__1,SH,UR,0.13248153985868216,inter
int8,garage,SH__garage__1,UV__garage__1,SH,UV,0.10993199694755162,inter
int8,garage,SH__garage__1,YC__garage__1,SH,YC,0.09781041204538721,inter
int8,garage,SV__garage__1,UR__garage__1,SV,UR,0.10879328458941973,inter
int8,garage,SV__garage__1,UV__garage__1,SV,UV,0.0745779464282813,inter
int8,garage,SV__garage__1,YC__garage__1,SV,YC,0.07357820272795856,inter
int8,garage,UR__garage__1,UV__garage__1,UR,UV,0.10465694614707255,inter
int8,garage,UR__garage__1,YC__garage__1,UR,YC,0.07988172900604729,inter
int8,garage,UV__garage__1,YC__garage__1,UV,YC,0.05363906595416168,inter
int8,hier,AB__hier__1,AB2__hier__1,AB,AB2,0.28646542972059597,inter
int8,hier,AB__hier__1,AG__hier__1,AB,AG,0.7143269023459748,inter
int8,hier,AB__hier__1,AN__hier__1,AB,AN,0.19557790540797093,inter
int8,hier,AB__hier__1,AR__hier__1,AB,AR,0.8413940297802339,inter
int8,hier,AB__hier__1,CB__hier__1,AB,CB,0.8273873404508199,inter
int8,hier,AB__hier__1,DD__hier__1,AB,DD,0.12790524911420753,inter
int8,hier,AB__hier__1,KB__hier__1,AB,KB,0.42430250415500603,inter
int8,hier,AB__hier__1,KL__hier__1,AB,KL,0.22117381718483176,inter
int8,hier,AB__hier__1,KV__hier__1,AB,KV,0.7558577458444833,inter
int8,hier,AB__hier__1,MD__hier__1,AB,MD,0.4023731265146374,inter
int8,hier,AB__hier__1,MM__hier__1,AB,MM,0.1625900112031159,inter
int8,hier,AB__hier__1,RN__hier__1,AB,RN,0.3280578800679844,inter
int8,hier,AB__hier__1,SD__hier__1,AB,SD,0.3563165173391363,inter
int8,hier,AB__hier__1,SH__hier__1,AB,SH,0.5604368972190631,inter
int8,hier,AB__hier__1,SV__hier__1,AB,SV,0.22644933635305442,inter
int8,hier,AB__hier__1,UR__hier__1,AB,UR,0.4247340960141055,inter
int8,hier,AB__hier__1,UV__hier__1,AB,UV,0.1364360415885575,inter
int8,hier,AB__hier__1,YC__hier__1,AB,YC,0.8509944309576455,inter
int8,hier,AB2__hier__1,AG__hier__1,AB2,AG,0.540874580054691,inter
int8,hier,AB2__hier__1,AN__hier__1,AB2,AN,0.12497632919208324,inter
int8,hier,AB2__hier__1,AR__hier__1,AB2,AR,0.6153952485818005,inter
int8,hier,AB2__hier__1,CB__hier__1,AB2,CB,0.6115815622442711,inter
int8,hier,AB2__hier__1,DD__hier__1,AB2,DD,0.21795560340874742,inter
int8,hier,AB2__hier__1,KB__hier__1,AB2,KB,0.3251157587374347,inter
int8,hier,AB2__hier__1,KL__hier__1,AB2,KL,0.23708573966159552,inter
int8,hier,AB2__hier__1,KV__hier__1,AB2,KV,0.5998481792792003,inter
int8,hier,AB2__hier__1,MD__hier__1,AB2,MD,0.3117153618814912,inter
int8,hier,AB2__hier__1,MM__hier__1,AB2,MM,0.1493550104246375,inter
int8,hier,AB2__hier__1,RN__hier__1,AB2,RN,0.2650350242746813,inter
int8,hier,AB2__hier__1,SD__hier__1,AB2,SD,0.23141447161889406,inter
int8,hier,AB2__hier__1,SH__hier__1,AB2,SH,0.31101685093733344,inter
int8,hier,AB2__hier__1,SV__hier__1,AB2,SV,0.24878967768202198,inter
int8,hier,AB2__hier__1,UR__hier__1,AB2,UR,0.33037958662019407,inter
int8,hier,AB2__hier__1,UV__hier__1,AB2,UV,0.19712372075988704,inter
int8,hier,AB2__hier__1,YC__hier__1,AB2,YC,0.6435489107521428,inter
int8,hier,AG__hier__1,AN__hier__1,AG,AN,0.6638250269851016,inter
int8,hier,AG__hier__1,AR__hier__1,AG,AR,0.24440554174740226,inter
int8,hier,AG__hier__1,CB__hier__1,AG,CB,0.16660270630890583,inter
int8,hier,AG__hier__1,DD__hier__1,AG,DD,0.7495294102008958,inter
int8,hier,AG__hier__1,KB__hier__1,AG,KB,0.9451620501490783,inter
int8,hier,AG__hier__1,KL__hier__1,AG,KL,0.8357466110588682,inter
int8,hier,AG__hier__1,KV__hier__1,AG,KV,0.014302574300485538,inter
int8,hier,AG__hier__1,MD__hier__1,AG,MD,0.9546610734629795,inter
int8,hier,AG__hier__1,MM__hier__1,AG,MM,0.6801798163904167,inter
int8,hier,AG__hier__1,RN__hier__1,AG,RN,0.885833119039014,inter
int8,hier,AG__hier__1,SD__hier__1,AG,SD,0.8037326490309488,inter
int8,hier,AG__hier__1,SH__hier__1,AG,SH,0.26593078334979825,inter
int8,hier,AG__hier__1,SV__hier__1,AG,SV,0.8667034208918087,inter
int8,hier,AG__hier__1,UR__hier__1,AG,UR,0.9448394303861852,inter
int8,hier,AG__hier__1,UV__hier__1,AG,UV,0.7530951158047348,inter
int8,hier,AG__hier__1,YC__hier__1,AG,YC,0.5286284104176652,inter
int8,hier,AN__hier__1,AR__hier__1,AN,AR,0.7875215908321374,inter
int8,hier,AN__hier__1,CB__hier__1,AN,CB,0.7771333055984619,inter
int8,hier,AN__hier__1,DD__hier__1,AN,DD,0.12786802459876334,inter
int8,hier,AN__hier__1,KB__hier__1,AN,KB,0.3120708156840367,inter
int8,hier,AN__hier__1,KL__hier__1,AN,KL,0.16585368114163956,inter
int8,hier,AN__hier__1,KV__hier__1,AN,KV,0.7196348035954604,inter
int8,hier,AN__hier__1,MD__hier__1,AN,MD,0.24945037154218597,inter
int8,hier,AN__hier__1,MM__hier__1,AN,MM,0.11658143571416402,inter
int8,hier,AN__hier__1,RN__hier__1,AN,RN,0.24134196417300258,inter
int8,hier,AN__hier__1,SD__hier__1,AN,SD,0.22378193714961692,inter
int8,hier,AN__hier__1,SH__hier__1,AN,SH,0.4712767849989624,inter
int8,hier,AN__hier__1,SV__hier__1,AN,SV,0.17535516955217956,inter
int8,hier,AN__hier__1,UR__hier__1,AN,UR,0.3158298023738465,inter
int8,hier,AN__hier__1,UV__hier__1,AN,UV,0.13236384526253075,inter
int8,hier,AN__hier__1,YC__hier__1,AN,YC,0.7710006312827512,inter
int8,hier,AR__hier__1,CB__hier__1,AR,CB,0.060159977911915075,inter
int8,hier,AR__hier__1,DD__hier__1,AR,DD,0.8710732604474226,inter
int8,hier,AR__hier__1,KB__hier__1,AR,KB,1.0037613137808183,inter
int8,hier,AR__hier__1,KL__hier__1,AR,KL,0.9313583411666261,inter
int8,hier,AR__hier__1,KV__hier__1,AR,KV,0.24058245818521362,inter
int8,hier,AR__hier__1,MD__hier__1,AR,MD,1.016866489717249,inter
int8,hier,AR__hier__1,MM__hier__1,AR,MM,0.7939572905163614,inter
int8,hier,AR__hier__1,RN__hier__1,AR,RN,0.9644184527427504,inter
int8,hier,AR__hier__1,SD__hier__1,AR,SD,0.890951932034174,inter
int8,hier,AR__hier__1,SH__hier__1,AR,SH,0.17490053954338658,inter
int8,hier,AR__hier__1,SV__hier__1,AR,SV,0.9667587320552707,inter
int8,hier,AR__hier__1,UR__hier__1,AR,UR,1.0177052033729985,inter
int8,hier,AR__hier__1,UV__hier__1,AR,UV,0.8723034050999814,inter
int8,hier,AR__hier__1,YC__hier__1,AR,YC,0.2547329041468952,inter
int8,hier,CB__hier__1,DD__hier__1,CB,DD,0.8612906787872512,inter
int8,hier,CB__hier__1,KB__hier__1,CB,KB,0.9916282511034156,inter
int8,hier,CB__hier__1,KL__hier__1,CB,KL,0.920240940879443,inter
int8,hier,CB__hier__1,KV__hier__1,CB,KV,0.15428947216855993,inter
int8,hier,CB__hier__1,MD__hier__1,CB,MD,1.0104897467940426,inter
int8,hier,CB__hier__1,MM__hier__1,CB,MM,0.7752364900246558,inter
int8,hier,CB__hier__1,RN__hier__1,CB,RN,0.9504985406493733,inter
int8,hier,CB__hier__1,SD__hier__1,CB,SD,0.8803162752158487,inter
int8,hier,CB__hier__1,SH__hier__1,CB,SH,0.20590364045957976,inter
int8,hier,CB__hier__1,SV__hier__1,CB,SV,0.958134664102997,inter
int8,hier,CB__hier__1,UR__hier__1,CB,UR,1.0040145111753538,inter
int8,hier,CB__hier__1,UV__hier__1,CB,UV,0.8574466328893188,inter
int8,hier,CB__hier__1,YC__hier__1,CB,YC,0.3166646081368979,inter
int8,hier,DD__hier__1,KB__hier__1,DD,KB,0.21056493731409165,inter
int8,hier,DD__hier__1,KL__hier__1,DD,KL,0.0958737328121898,inter
int8,hier,DD__hier__1,KV__hier__1,DD,KV,0.7958639722077577,inter
int8,hier,DD__hier__1,MD__hier__1,DD,MD,0.22344468939072504,inter
int8,hier,DD__hier__1,MM__hier__1,DD,MM,0.09092847822746042,inter
int8,hier,DD__hier__1,RN__hier__1,DD,RN,0.16814526448071043,inter
int8,hier,DD__hier__1,SD__hier__1,DD,SD,0.24775484535803027,inter
int8,hier,DD__hier__1,SH__hier__1,DD,SH,0.561774260027683,inter
int8,hier,DD__hier__1,SV__hier__1,DD,SV,0.10712336693561575,inter
int8,hier,DD__hier__1,UR__hier__1,DD,UR,0.23503693356100797,inter
int8,hier,DD__hier__1,UV__hier__1,DD,UV,0.12088745189111894,inter
int8,hier,DD__hier__1,YC__hier__1,DD,YC,0.8580946417467145,inter
int8,hier,KB__hier__1,KL__hier__1,KB,KL,0.16625651347406256,inter
int8,hier,KB__hier__1,KV__hier__1,KB,KV,0.9930754134935528,inter
int8,hier,KB__hier__1,MD__hier__1,KB,MD,0.11879855920096083,inter
int8,hier,KB__hier__1,MM__hier__1,KB,MM,0.21601877421431304,inter
int8,hier,KB__hier__1,RN__hier__1,KB,RN,0.09614756427908788,inter
int8,hier,KB__hier__1,SD__hier__1,KB,SD,0.192669235338356,inter
int8,hier,KB__hier__1,SH__hier__1,KB,SH,0.7208029207480384,inter
int8,hier,KB__hier__1,SV__hier__1,KB,SV,0.12671717157366924,inter
int8,hier,KB__hier__1,UR__hier__1,KB,UR,0.0876496038288066,inter
int8,hier,KB__hier__1,UV__hier__1,KB,UV,0.2563370860016856,inter
int8,hier,KB__hier__1,YC__hier__1,KB,YC,0.9161309989776093,inter
int8,hier,KL__hier__1,KV__hier__1,KL,KV,0.8805593933579346,inter
int8,hier,KL__hier__1,MD__hier__1,KL,MD,0.16224104603254796,inter
int8,hier,KL__hier__1,MM__hier__1,KL,MM,0.1334889698177809,inter
int8,hier,KL__hier__1,RN__hier__1,KL,RN,0.14089378097658056,inter
int8,hier,KL__hier__1,SD__hier__1,KL,SD,0.22950903341455464,inter
int8,hier,KL__hier__1,SH__hier__1,KL,SH,0.6267654791670657,inter
int8,hier,KL__hier__1,SV__hier__1,KL,SV,0.10190865434719953,inter
int8,hier,KL__hier__1,UR__hier__1,KL,UR,0.166465750068733,inter
int8,hier,KL__hier__1,UV__hier__1,KL,UV,0.17681841219262706,inter
int8,hier,KL__hier__1,YC__hier__1,KL,YC,0.8895029691277934,inter
int8,hier,KV__hier__1,MD__hier__1,KV,MD,1.0118151596402,inter
int8,hier,KV__hier__1,MM__hier__1,KV,MM,0.7352069663555161,inter
int8,hier,KV__hier__1,RN__hier__1,KV,RN,0.9417672201889267,inter
int8,hier,KV__hier__1,SD__hier__1,KV,SD,0.8660498157798977,inter
int8,hier,KV__hier__1,SH__hier__1,KV,SH,0.28810012586404,inter
int8,hier,KV__hier__1,SV__hier__1,KV,SV,0.9225748589365496,inter
int8,hier,KV__hier__1,UR__hier__1,KV,UR,1.0019448760893181,inter
int8,hier,KV__hier__1,UV__hier__1,KV,UV,0.8105562816620673,inter
int8,hier,KV__hier__1,YC__hier__1,KV,YC,0.5441353496340116,inter
int8,hier,MD__hier__1,MM__hier__1,MD,MM,0.24528365955387554,inter
int8,hier,MD__hier__1,RN__hier__1,MD,RN,0.12050053037456698,inter
int8,hier,MD__hier__1,SD__hier__1,MD,SD,0.2107483595338725,inter
int8,hier,MD__hier__1,SH__hier__1,MD,SH,0.7323324521133698,inter
int8,hier,MD__hier__1,SV__hier__1,MD,SV,0.1203486142839828,inter
int8,hier,MD__hier__1,UR__hier__1,MD,UR,0.11498397025102891,inter
int8,hier,MD__hier__1,UV__hier__1,MD,UV,0.2512683072216274,inter
int8,hier,MD__hier__1,YC__hier__1,MD,YC,0.9082539253043659,inter
int8,hier,MM__hier__1,RN__hier__1,MM,RN,0.16937435099492137,inter
int8,hier,MM__hier__1,SD__hier__1,MM,SD,0.13721870374088407,inter
int8,hier,MM__hier__1,SH__hier__1,MM,SH,0.4700148230714626,inter
int8,hier,MM__hier__1,SV__hier__1,MM,SV,0.11121277415463016,inter
int8,hier,MM__hier__1,UR__hier__1,MM,UR,0.21464442228998393,inter
int8,hier,MM__hier__1,UV__hier__1,MM,UV,0.07990832120980784,inter
int8,hier,MM__hier__1,YC__hier__1,MM,YC,0.7947600794256662,inter
int8,hier,RN__hier__1,SD__hier__1,RN,SD,0.17636857698954156,inter
int8,hier,RN__hier__1,SH__hier__1,RN,SH,0.6598592564351636,inter
int8,hier,RN__hier__1,SV__hier__1,RN,SV,0.11996632978003563,inter
int8,hier,RN__hier__1,UR__hier__1,RN,UR,0.07697366281290308,inter
int8,hier,RN__hier__1,UV__hier__1,RN,UV,0.19107500012037992,inter
int8,hier,RN__hier__1,YC__hier__1,RN,YC,0.8744869199911116,inter
int8,hier,SD__hier__1,SH__hier__1,SD,SH,0.6037997097289401,inter
int8,hier,SD__hier__1,SV__hier__1,SD,SV,0.15571161366187714,inter
int8,hier,SD__hier__1,UR__hier__1,SD,UR,0.18444198024498892,inter
int8,hier,SD__hier__1,UV__hier__1,SD,UV,0.15447625980216984,inter
int8,hier,SD__hier__1,YC__hier__1,SD,YC,0.8070751454568561,inter
int8,hier,SH__hier__1,SV__hier__1,SH,SV,0.654204882414827,inter
int8,hier,SH__hier__1,UR__hier__1,SH,UR,0.7326217798093211,inter
int8,hier,SH__hier__1,UV__hier__1,SH,UV,0.5467138012420723,inter
int8,hier,SH__hier__1,YC__hier__1,SH,YC,0.338275200511041,inter
int8,hier,SV__hier__1,UR__hier__1,SV,UR,0.1156139714029325,inter
int8,hier,SV__hier__1,UV__hier__1,SV,UV,0.13963076923305606,inter
int8,hier,SV__hier__1,YC__hier__1,SV,YC,0.8980415574863301,inter
int8,hier,UR__hier__1,UV__hier__1,UR,UV,0.2454394509068354,inter
int8,hier,UR__hier__1,YC__hier__1,UR,YC,0.9192008674273303,inter
int8,hier,UV__hier__1,YC__hier__1,UV,YC,0.8423735219100164,inter
int8,j'en chie,AB__j'en chie__1,AB2__j'en chie__1,AB,AB2,0.17169568806159718,inter
int8,j'en chie,AB__j'en chie__1,AG__j'en chie__1,AB,AG,0.5594385021981296,inter
int8,j'en chie,AB__j'en chie__1,AN__j'en chie__1,AB,AN,0.1478408593532301,inter
int8,j'en chie,AB__j'en chie__1,AR__j'en chie__1,AB,AR,0.15213071980927384,inter
int8,j'en chie,AB__j'en chie__1,CB__j'en chie__1,AB,CB,0.27010778727048856,inter
int8,j'en chie,AB__j'en chie__1,DD__j'en chie__1,AB,DD,0.1692957330461775,inter
int8,j'en chie,AB__j'en chie__1,KB__j'en chie__1,AB,KB,0.40150903131571625,inter
int8,j'en chie,AB__j'en chie__1,KL__j'en chie__1,AB,KL,0.4507712025394298,inter
int8,j'en chie,AB__j'en chie__1,KV__j'en chie__1,AB,KV,0.08827401123191725,inter
int8,j'en chie,AB__j'en chie__1,MD__j'en chie__1,AB,MD,0.10133875261932879,inter
int8,j'en chie,AB__j'en chie__1,MM__j'en chie__1,AB,MM,0.23452357044159156,inter
int8,j'en chie,AB__j'en chie__1,RN__j'en chie__1,AB,RN,0.13190143658512699,inter
int8,j'en chie,AB__j'en chie__1,SD__j'en chie__1,AB,SD,0.283338524832042,inter
int8,j'en chie,AB__j'en chie__1,SH__j'en chie__1,AB,SH,0.15775144789428508,inter
int8,j'en chie,AB__j'en chie__1,SV__j'en chie__1,AB,SV,0.10832116026566574,inter
int8,j'en chie,AB__j'en chie__1,UR__j'en chie__1,AB,UR,0.9450417094189933,inter
int8,j'en chie,AB__j'en chie__1,UV__j'en chie__1,AB,UV,0.10717803166026574,inter
int8,j'en chie,AB__j'en chie__1,YC__j'en chie__1,AB,YC,0.11943390110123353,inter
int8,j'en chie,AB2__j'en chie__1,AG__j'en chie__1,AB2,AG,0.6267069337159429,inter
int8,j'en chie,AB2__j'en chie__1,AN__j'en chie__1,AB2,AN,0.19104135056223637,inter
int8,j'en chie,AB2__j'en chie__1,AR__j'en chie__1,AB2,AR,0.16745969996550392,inter
int8,j'en chie,AB2__j'en chie__1,CB__j'en chie__1,AB2,CB,0.3317042023211628,inter
int8,j'en chie,AB2__j'en chie__1,DD__j'en chie__1,AB2,DD,0.18822994496890488,inter
int8,j'en chie,AB2__j'en chie__1,KB__j'en chie__1,AB2,KB,0.3621200539719899,inter
int8,j'en chie,AB2__j'en chie__1,KL__j'en chie__1,AB2,KL,0.4268744939044826,inter
int8,j'en chie,AB2__j'en chie__1,KV__j'en chie__1,AB2,KV,0.11872732972778544,inter
int8,j'en chie,AB2__j'en chie__1,MD__j'en chie__1,AB2,MD,0.18901013280707712,inter
int8,j'en chie,AB2__j'en chie__1,MM__j'en chie__1,AB2,MM,0.25754409259208755,inter
int8,j'en chie,AB2__j'en chie__1,RN__j'en chie__1,AB2,RN,0.16002975241340378,inter
int8,j'en chie,AB2__j'en chie__1,SD__j'en chie__1,AB2,SD,0.273704155680358,inter
int8,j'en chie,AB2__j'en chie__1,SH__j'en chie__1,AB2,SH,0.12451664129133988,inter
int8,j'en chie,AB2__j'en chie__1,SV__j'en chie__1,AB2,SV,0.14991809711927606,inter
int8,j'en chie,AB2__j'en chie__1,UR__j'en chie__1,AB2,UR,0.8991746784875131,inter
int8,j'en chie,AB2__j'en chie__1,UV__j'en chie__1,AB2,UV,0.2188628278374517,inter
int8,j'en chie,AB2__j'en chie__1,YC__j'en chie__1,AB2,YC,0.16122827477310409,inter
int8,j'en chie,AG__j'en chie__1,AN__j'en chie__1,AG,AN,0.572542380637493,inter
int8,j'en chie,AG__j'en chie__1,AR__j'en chie__1,AG,AR,0.5659261331801628,inter
int8,j'en chie,AG__j'en chie__1,CB__j'en chie__1,AG,CB,0.49654581868597536,inter
int8,j'en chie,AG__j'en chie__1,DD__j'en chie__1,AG,DD,0.5222492542001627,inter
int8,j'en chie,AG__j'en chie__1,KB__j'en chie__1,AG,KB,0.29973212962478357,inter
int8,j'en chie,AG__j'en chie__1,KL__j'en chie__1,AG,KL,0.4387069278117026,inter
int8,j'en chie,AG__j'en chie__1,KV__j'en chie__1,AG,KV,0.573710235047298,inter
int8,j'en chie,AG__j'en chie__1,MD__j'en chie__1,AG,MD,0.5816791229500297,inter
int8,j'en chie,AG__j'en chie__1,MM__j'en chie__1,AG,MM,0.47502681540800085,inter
int8,j'en chie,AG__j'en chie__1,RN__j'en chie__1,AG,RN,0.5000004023335827,inter
int8,j'en chie,AG__j'en chie__1,SD__j'en chie__1,AG,SD,0.43281333789333976,inter
int8,j'en chie,AG__j'en chie__1,SH__j'en chie__1,AG,SH,0.5320843380496082,inter
int8,j'en chie,AG__j'en chie__1,SV__j'en chie__1,AG,SV,0.5366155939227277,inter
int8,j'en chie,AG__j'en chie__1,UR__j'en chie__1,AG,UR,0.5400112434771891,inter
int8,j'en chie,AG__j'en chie__1,UV__j'en chie__1,AG,UV,0.5917835599587705,inter
int8,j'en chie,AG__j'en chie__1,YC__j'en chie__1,AG,YC,0.5082747446959842,inter
int8,j'en chie,AN__j'en chie__1,AR__j'en chie__1,AN,AR,0.1035487799440461,inter
int8,j'en chie,AN__j'en chie__1,CB__j'en chie__1,AN,CB,0.142811272658657,inter
int8,j'en chie,AN__j'en chie__1,DD__j'en chie__1,AN,DD,0.15006450834752105,inter
int8,j'en chie,AN__j'en chie__1,KB__j'en chie__1,AN,KB,0.42143081959784134,inter
int8,j'en chie,AN__j'en chie__1,KL__j'en chie__1,AN,KL,0.43171733819979774,inter
int8,j'en chie,AN__j'en chie__1,KV__j'en chie__1,AN,KV,0.15795776540751627,inter
int8,j'en chie,AN__j'en chie__1,MD__j'en chie__1,AN,MD,0.08137033623356404,inter
int8,j'en chie,AN__j'en chie__1,MM__j'en chie__1,AN,MM,0.3332879190421498,inter
int8,j'en chie,AN__j'en chie__1,RN__j'en chie__1,AN,RN,0.12417238337987202,inter
int8,j'en chie,AN__j'en chie__1,SD__j'en chie__1,AN,SD,0.28536385070756254,inter
int8,j'en chie,AN__j'en chie__1,SH__j'en chie__1,AN,SH,0.1433129221085041,inter
int8,j'en chie,AN__j'en chie__1,SV__j'en chie__1,AN,SV,0.13144912880702098,inter
int8,j'en chie,AN__j'en chie__1,UR__j'en chie__1,AN,UR,0.9199771475984225,inter
int8,j'en chie,AN__j'en chie__1,UV__j'en chie__1,AN,UV,0.16002904863560397,inter
int8,j'en chie,AN__j'en chie__1,YC__j'en chie__1,AN,YC,0.17935769327473483,inter
int8,j'en chie,AR__j'en chie__1,CB__j'en chie__1,AR,CB,0.1730309634505851,inter
int8,j'en chie,AR__j'en chie__1,DD__j'en chie__1,AR,DD,0.15417920159271914,inter
int8,j'en chie,AR__j'en chie__1,KB__j'en chie__1,AR,KB,0.4228276290819819,inter
int8,j'en chie,AR__j'en chie__1,KL__j'en chie__1,AR,KL,0.4369972968182799,inter
int8,j'en chie,AR__j'en chie__1,KV__j'en chie__1,AR,KV,0.13168152582203774,inter
int8,j'en chie,AR__j'en chie__1,MD__j'en chie__1,AR,MD,0.11752070220080646,inter
int8,j'en chie,AR__j'en chie__1,MM__j'en chie__1,AR,MM,0.3084325678289398,inter
int8,j'en chie,AR__j'en chie__1,RN__j'en chie__1,AR,RN,0.11496486564202635,inter
int8,j'en chie,AR__j'en chie__1,SD__j'en chie__1,AR,SD,0.2890666122659702,inter
int8,j'en chie,AR__j'en chie__1,SH__j'en chie__1,AR,SH,0.1476043273229225,inter
int8,j'en chie,AR__j'en chie__1,SV__j'en chie__1,AR,SV,0.12596912879615874,inter
int8,j'en chie,AR__j'en chie__1,UR__j'en chie__1,AR,UR,0.9115113755615732,inter
int8,j'en chie,AR__j'en chie__1,UV__j'en chie__1,AR,UV,0.14626936290166626,inter
int8,j'en chie,AR__j'en chie__1,YC__j'en chie__1,AR,YC,0.1747991698220146,inter
int8,j'en chie,CB__j'en chie__1,DD__j'en chie__1,CB,DD,0.23178338990267233,inter
int8,j'en chie,CB__j'en chie__1,KB__j'en chie__1,CB,KB,0.34682153882175004,inter
int8,j'en chie,CB__j'en chie__1,KL__j'en chie__1,CB,KL,0.33396997071064694,inter
int8,j'en chie,CB__j'en chie__1,KV__j'en chie__1,CB,KV,0.2974852443918229,inter
int8,j'en chie,CB__j'en chie__1,MD__j'en chie__1,CB,MD,0.22085466544652232,inter
int8,j'en chie,CB__j'en chie__1,MM__j'en chie__1,CB,MM,0.32912165280328,inter
int8,j'en chie,CB__j'en chie__1,RN__j'en chie__1,CB,RN,0.19255139691816214,inter
int8,j'en chie,CB__j'en chie__1,SD__j'en chie__1,CB,SD,0.22097541338257343,inter
int8,j'en chie,CB__j'en chie__1,SH__j'en chie__1,CB,SH,0.2276369778085745,inter
int8,j'en chie,CB__j'en chie__1,SV__j'en chie__1,CB,SV,0.1997890489723334,inter
int8,j'en chie,CB__j'en chie__1,UR__j'en chie__1,CB,UR,0.844768282358763,inter
int8,j'en chie,CB__j'en chie__1,UV__j'en chie__1,CB,UV,0.2444579363308631,inter
int8,j'en chie,CB__j'en chie__1,YC__j'en chie__1,CB,YC,0.22968607425528798,inter
int8,j'en chie,DD__j'en chie__1,KB__j'en chie__1,DD,KB,0.3415752434049034,inter
int8,j'en chie,DD__j'en chie__1,KL__j'en chie__1,DD,KL,0.39982867804778355,inter
int8,j'en chie,DD__j'en chie__1,KV__j'en chie__1,DD,KV,0.14315227141231757,inter
